,text
31,"Sentiment(polarity=0.0, subjectivity=0.0)"
32,"Sentiment(polarity=0.0, subjectivity=0.05)"
33,"Sentiment(polarity=0.17500000000000002, subjectivity=0.45)"
34,"Sentiment(polarity=0.0, subjectivity=0.0)"
35,"Sentiment(polarity=0.4, subjectivity=0.8)"
36,"Sentiment(polarity=0.0, subjectivity=0.1)"
37,"Sentiment(polarity=0.0, subjectivity=0.3)"
38,"Sentiment(polarity=0.0, subjectivity=0.6)"
39,"Sentiment(polarity=-0.35000000000000003, subjectivity=0.65)"
40,"Sentiment(polarity=0.16944444444444443, subjectivity=0.38055555555555554)"
41,"Sentiment(polarity=0.0, subjectivity=0.0)"
42,"Sentiment(polarity=-0.1, subjectivity=0.2)"
43,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
44,"Sentiment(polarity=0.0, subjectivity=0.0)"
45,"Sentiment(polarity=0.0, subjectivity=0.75)"
46,"Sentiment(polarity=0.39999999999999997, subjectivity=0.4000000000000001)"
47,"Sentiment(polarity=0.0, subjectivity=0.0)"
48,"Sentiment(polarity=0.0, subjectivity=0.0)"
49,"Sentiment(polarity=-0.5, subjectivity=0.8)"
50,"Sentiment(polarity=0.0, subjectivity=0.0)"
51,"Sentiment(polarity=-0.3888888888888889, subjectivity=0.8333333333333334)"
52,"Sentiment(polarity=0.16666666666666666, subjectivity=0.875)"
53,"Sentiment(polarity=-0.4, subjectivity=0.6)"
54,"Sentiment(polarity=0.0, subjectivity=0.0)"
55,"Sentiment(polarity=-0.0045454545454545565, subjectivity=0.4666666666666666)"
56,"Sentiment(polarity=-0.0515873015873016, subjectivity=0.6845238095238095)"
57,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
58,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)"
59,"Sentiment(polarity=0.1, subjectivity=0.4)"
60,"Sentiment(polarity=-0.125, subjectivity=0.375)"
61,"Sentiment(polarity=-0.2, subjectivity=0.2)"
62,"Sentiment(polarity=0.0, subjectivity=0.0)"
63,"Sentiment(polarity=0.0, subjectivity=0.0)"
64,"Sentiment(polarity=-0.45, subjectivity=1.0)"
65,"Sentiment(polarity=0.0, subjectivity=0.0)"
66,"Sentiment(polarity=0.0, subjectivity=0.3)"
67,"Sentiment(polarity=-0.022222222222222216, subjectivity=0.22222222222222224)"
68,"Sentiment(polarity=0.6666666666666666, subjectivity=1.0)"
69,"Sentiment(polarity=0.2090909090909091, subjectivity=0.7651515151515151)"
70,"Sentiment(polarity=0.0, subjectivity=0.0)"
71,"Sentiment(polarity=0.04431818181818181, subjectivity=0.16136363636363635)"
72,"Sentiment(polarity=0.0, subjectivity=0.0)"
73,"Sentiment(polarity=0.0, subjectivity=0.0)"
74,"Sentiment(polarity=0.2, subjectivity=0.2)"
75,"Sentiment(polarity=0.0, subjectivity=1.0)"
76,"Sentiment(polarity=0.0, subjectivity=0.0)"
77,"Sentiment(polarity=-0.25, subjectivity=0.625)"
78,"Sentiment(polarity=0.6, subjectivity=0.9)"
79,"Sentiment(polarity=0.0, subjectivity=0.0)"
80,"Sentiment(polarity=-0.3, subjectivity=0.2)"
81,"Sentiment(polarity=-0.5, subjectivity=0.9)"
82,"Sentiment(polarity=0.0, subjectivity=0.0)"
83,"Sentiment(polarity=-0.8, subjectivity=0.9)"
84,"Sentiment(polarity=0.5666666666666667, subjectivity=0.8333333333333333)"
85,"Sentiment(polarity=0.0, subjectivity=0.0)"
86,"Sentiment(polarity=0.0, subjectivity=0.0)"
87,"Sentiment(polarity=0.0, subjectivity=0.05)"
88,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
89,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)"
90,"Sentiment(polarity=0.13636363636363635, subjectivity=0.5)"
91,"Sentiment(polarity=0.65, subjectivity=0.7)"
92,"Sentiment(polarity=-0.2, subjectivity=0.05)"
93,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
94,"Sentiment(polarity=0.001515151515151511, subjectivity=0.55)"
95,"Sentiment(polarity=0.0, subjectivity=0.0)"
96,"Sentiment(polarity=-0.07142857142857144, subjectivity=0.5119047619047619)"
97,"Sentiment(polarity=0.1, subjectivity=0.4)"
98,"Sentiment(polarity=0.0, subjectivity=0.0)"
99,"Sentiment(polarity=0.016666666666666666, subjectivity=0.03333333333333333)"
100,"Sentiment(polarity=0.0, subjectivity=0.6)"
101,"Sentiment(polarity=-0.2, subjectivity=0.4)"
102,"Sentiment(polarity=0.0, subjectivity=0.0)"
103,"Sentiment(polarity=0.0, subjectivity=0.0)"
104,"Sentiment(polarity=0.2, subjectivity=0.5)"
105,"Sentiment(polarity=0.037500000000000006, subjectivity=0.3375)"
106,"Sentiment(polarity=-0.125, subjectivity=0.375)"
107,"Sentiment(polarity=0.0, subjectivity=0.0)"
108,"Sentiment(polarity=0.0, subjectivity=0.0)"
109,"Sentiment(polarity=0.0, subjectivity=0.0)"
110,"Sentiment(polarity=0.0, subjectivity=0.0)"
111,"Sentiment(polarity=0.0, subjectivity=0.0)"
112,"Sentiment(polarity=0.5, subjectivity=0.5)"
113,"Sentiment(polarity=0.6, subjectivity=0.55)"
114,"Sentiment(polarity=0.55, subjectivity=0.7)"
115,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
116,"Sentiment(polarity=0.6, subjectivity=0.95)"
117,"Sentiment(polarity=0.5, subjectivity=0.9)"
118,"Sentiment(polarity=0.0, subjectivity=0.0)"
119,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
120,"Sentiment(polarity=-0.6666666666666666, subjectivity=1.0)"
121,"Sentiment(polarity=0.0, subjectivity=0.5)"
122,"Sentiment(polarity=0.22727272727272727, subjectivity=0.5454545454545454)"
123,"Sentiment(polarity=0.5, subjectivity=0.5)"
124,"Sentiment(polarity=0.0, subjectivity=0.35714285714285715)"
125,"Sentiment(polarity=0.0, subjectivity=0.0)"
126,"Sentiment(polarity=-0.5, subjectivity=1.0)"
127,"Sentiment(polarity=0.0, subjectivity=0.05)"
128,"Sentiment(polarity=0.0, subjectivity=0.0)"
129,"Sentiment(polarity=0.12121212121212122, subjectivity=0.3333333333333333)"
130,"Sentiment(polarity=-0.1, subjectivity=0.1)"
131,"Sentiment(polarity=0.0, subjectivity=0.0)"
132,"Sentiment(polarity=0.0, subjectivity=0.0)"
133,"Sentiment(polarity=0.35, subjectivity=0.65)"
134,"Sentiment(polarity=0.0, subjectivity=0.1)"
135,"Sentiment(polarity=0.1875, subjectivity=0.4875)"
136,"Sentiment(polarity=-0.31111111111111106, subjectivity=0.3444444444444445)"
137,"Sentiment(polarity=0.0, subjectivity=0.0)"
138,"Sentiment(polarity=0.0, subjectivity=0.0)"
139,"Sentiment(polarity=0.0, subjectivity=0.3)"
140,"Sentiment(polarity=0.4000000000000001, subjectivity=0.9)"
141,"Sentiment(polarity=0.0, subjectivity=0.0)"
142,"Sentiment(polarity=-0.4, subjectivity=0.5)"
143,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)"
144,"Sentiment(polarity=0.0, subjectivity=0.0)"
145,"Sentiment(polarity=0.0, subjectivity=0.0)"
146,"Sentiment(polarity=0.0, subjectivity=0.0)"
147,"Sentiment(polarity=0.1, subjectivity=0.4)"
148,"Sentiment(polarity=-0.18181818181818182, subjectivity=0.4772727272727273)"
149,"Sentiment(polarity=0.0, subjectivity=0.5)"
151,"Sentiment(polarity=-0.2875, subjectivity=0.65)"
152,"Sentiment(polarity=0.25, subjectivity=0.25)"
153,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
154,"Sentiment(polarity=0.0, subjectivity=0.0)"
155,"Sentiment(polarity=0.3181818181818182, subjectivity=0.4772727272727273)"
156,"Sentiment(polarity=0.0, subjectivity=0.0)"
157,"Sentiment(polarity=0.0, subjectivity=0.0)"
158,"Sentiment(polarity=0.35555555555555557, subjectivity=0.7333333333333334)"
159,"Sentiment(polarity=0.0, subjectivity=0.0)"
160,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.3333333333333333)"
161,"Sentiment(polarity=0.0, subjectivity=0.6)"
162,"Sentiment(polarity=0.10208333333333332, subjectivity=0.3354166666666667)"
163,"Sentiment(polarity=0.0, subjectivity=0.0)"
164,"Sentiment(polarity=0.21666666666666667, subjectivity=0.4166666666666667)"
165,"Sentiment(polarity=-0.025, subjectivity=0.2)"
166,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.03333333333333333)"
167,"Sentiment(polarity=0.1, subjectivity=0.4)"
168,"Sentiment(polarity=0.0, subjectivity=0.0)"
169,"Sentiment(polarity=0.0, subjectivity=0.0)"
170,"Sentiment(polarity=0.0, subjectivity=0.0)"
171,"Sentiment(polarity=0.0, subjectivity=0.0)"
172,"Sentiment(polarity=0.0, subjectivity=0.0)"
173,"Sentiment(polarity=0.0, subjectivity=0.0)"
174,"Sentiment(polarity=0.0, subjectivity=0.0)"
175,"Sentiment(polarity=0.0, subjectivity=0.0)"
176,"Sentiment(polarity=-1.850371707708594e-17, subjectivity=0.8666666666666667)"
177,"Sentiment(polarity=0.1, subjectivity=0.4)"
178,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
179,"Sentiment(polarity=0.0, subjectivity=0.05)"
180,"Sentiment(polarity=0.0, subjectivity=0.0)"
181,"Sentiment(polarity=0.0, subjectivity=0.6)"
182,"Sentiment(polarity=0.0, subjectivity=0.0)"
183,"Sentiment(polarity=0.5, subjectivity=0.5)"
184,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
185,"Sentiment(polarity=0.1, subjectivity=0.4)"
186,"Sentiment(polarity=0.0, subjectivity=0.0)"
187,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
188,"Sentiment(polarity=0.125, subjectivity=0.40347222222222223)"
189,"Sentiment(polarity=0.0, subjectivity=0.0)"
190,"Sentiment(polarity=0.0, subjectivity=0.0)"
191,"Sentiment(polarity=0.0, subjectivity=0.0)"
192,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
193,"Sentiment(polarity=0.0, subjectivity=0.0)"
194,"Sentiment(polarity=0.45, subjectivity=0.95)"
195,"Sentiment(polarity=0.1, subjectivity=0.4)"
196,"Sentiment(polarity=0.0, subjectivity=0.0)"
197,"Sentiment(polarity=0.0, subjectivity=0.3)"
198,"Sentiment(polarity=-0.26666666666666666, subjectivity=0.5333333333333333)"
199,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
200,"Sentiment(polarity=0.36363636363636365, subjectivity=0.5227272727272727)"
201,"Sentiment(polarity=0.0, subjectivity=0.0)"
202,"Sentiment(polarity=0.0, subjectivity=0.0)"
203,"Sentiment(polarity=0.16, subjectivity=0.5399999999999999)"
204,"Sentiment(polarity=0.0, subjectivity=0.0)"
205,"Sentiment(polarity=0.5, subjectivity=0.9)"
206,"Sentiment(polarity=0.0, subjectivity=0.6)"
207,"Sentiment(polarity=-0.3333333333333333, subjectivity=0.7999999999999999)"
208,"Sentiment(polarity=0.0, subjectivity=0.0)"
209,"Sentiment(polarity=-0.1, subjectivity=0.35)"
210,"Sentiment(polarity=0.05, subjectivity=0.5)"
211,"Sentiment(polarity=0.08333333333333333, subjectivity=0.19444444444444442)"
212,"Sentiment(polarity=0.0, subjectivity=0.0)"
213,"Sentiment(polarity=0.175, subjectivity=0.4083333333333333)"
214,"Sentiment(polarity=0.25, subjectivity=0.25)"
215,"Sentiment(polarity=-0.5, subjectivity=1.0)"
216,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)"
217,"Sentiment(polarity=0.0, subjectivity=0.0)"
218,"Sentiment(polarity=0.1, subjectivity=0.4)"
219,"Sentiment(polarity=0.5, subjectivity=0.5)"
220,"Sentiment(polarity=0.0, subjectivity=0.0)"
221,"Sentiment(polarity=0.0, subjectivity=0.0)"
222,"Sentiment(polarity=0.0, subjectivity=0.0)"
223,"Sentiment(polarity=0.5, subjectivity=0.9)"
224,"Sentiment(polarity=-0.4, subjectivity=0.6)"
225,"Sentiment(polarity=0.0, subjectivity=0.0)"
226,"Sentiment(polarity=0.0, subjectivity=0.2888888888888889)"
227,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
228,"Sentiment(polarity=0.0, subjectivity=0.0)"
229,"Sentiment(polarity=0.4, subjectivity=0.8)"
230,"Sentiment(polarity=0.0, subjectivity=0.0)"
231,"Sentiment(polarity=-0.05833333333333333, subjectivity=0.26666666666666666)"
232,"Sentiment(polarity=0.0, subjectivity=0.0)"
233,"Sentiment(polarity=-0.033333333333333326, subjectivity=0.6333333333333333)"
234,"Sentiment(polarity=0.0, subjectivity=0.0)"
235,"Sentiment(polarity=0.5, subjectivity=0.9)"
236,"Sentiment(polarity=-0.25, subjectivity=0.4)"
237,"Sentiment(polarity=0.0, subjectivity=0.0)"
238,"Sentiment(polarity=0.1, subjectivity=0.3)"
239,"Sentiment(polarity=0.0, subjectivity=0.0)"
240,"Sentiment(polarity=0.0, subjectivity=0.0)"
241,"Sentiment(polarity=0.13333333333333333, subjectivity=0.46296296296296297)"
242,"Sentiment(polarity=0.0, subjectivity=0.0)"
243,"Sentiment(polarity=-0.1714285714285714, subjectivity=0.5452380952380952)"
244,"Sentiment(polarity=0.0, subjectivity=0.0)"
245,"Sentiment(polarity=0.0, subjectivity=0.0)"
246,"Sentiment(polarity=0.0, subjectivity=1.0)"
247,"Sentiment(polarity=0.1, subjectivity=0.4)"
248,"Sentiment(polarity=-0.2916666666666667, subjectivity=0.5416666666666666)"
249,"Sentiment(polarity=-0.125, subjectivity=0.47500000000000003)"
250,"Sentiment(polarity=-0.08571428571428572, subjectivity=0.15714285714285714)"
251,"Sentiment(polarity=0.0, subjectivity=0.0)"
252,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
253,"Sentiment(polarity=0.0175, subjectivity=0.45749999999999996)"
254,"Sentiment(polarity=0.0, subjectivity=0.0)"
255,"Sentiment(polarity=0.0, subjectivity=0.0)"
256,"Sentiment(polarity=0.4, subjectivity=1.0)"
257,"Sentiment(polarity=-0.5, subjectivity=0.5)"
258,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
259,"Sentiment(polarity=0.0, subjectivity=0.0)"
260,"Sentiment(polarity=-0.2, subjectivity=0.2)"
261,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
262,"Sentiment(polarity=-0.09999999999999999, subjectivity=0.2333333333333333)"
263,"Sentiment(polarity=0.0, subjectivity=0.0)"
264,"Sentiment(polarity=0.5, subjectivity=1.0)"
265,"Sentiment(polarity=0.25, subjectivity=0.25)"
266,"Sentiment(polarity=0.0, subjectivity=0.0)"
267,"Sentiment(polarity=0.0, subjectivity=0.0)"
268,"Sentiment(polarity=0.0, subjectivity=0.0)"
269,"Sentiment(polarity=0.0, subjectivity=0.0)"
270,"Sentiment(polarity=0.0, subjectivity=0.0)"
271,"Sentiment(polarity=0.3952380952380952, subjectivity=0.7452380952380953)"
272,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
273,"Sentiment(polarity=0.1481818181818182, subjectivity=0.4972727272727272)"
274,"Sentiment(polarity=0.125, subjectivity=0.625)"
275,"Sentiment(polarity=0.5, subjectivity=0.5333333333333333)"
276,"Sentiment(polarity=0.5, subjectivity=0.5333333333333333)"
277,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
278,"Sentiment(polarity=0.0, subjectivity=0.0)"
279,"Sentiment(polarity=-0.0625, subjectivity=0.2125)"
280,"Sentiment(polarity=0.001515151515151511, subjectivity=0.5272727272727272)"
281,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
282,"Sentiment(polarity=0.0, subjectivity=0.0)"
283,"Sentiment(polarity=0.0, subjectivity=0.0)"
284,"Sentiment(polarity=0.8, subjectivity=0.75)"
285,"Sentiment(polarity=0.0, subjectivity=0.0)"
286,"Sentiment(polarity=-0.125, subjectivity=0.375)"
287,"Sentiment(polarity=0.0, subjectivity=0.0)"
288,"Sentiment(polarity=-0.6499999999999999, subjectivity=1.0)"
289,"Sentiment(polarity=0.0, subjectivity=0.0)"
290,"Sentiment(polarity=0.0, subjectivity=0.0)"
291,"Sentiment(polarity=0.1, subjectivity=0.5)"
292,"Sentiment(polarity=0.0, subjectivity=0.0)"
293,"Sentiment(polarity=0.0, subjectivity=0.0)"
294,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
295,"Sentiment(polarity=0.0, subjectivity=1.0)"
296,"Sentiment(polarity=0.5, subjectivity=0.7)"
297,"Sentiment(polarity=0.1, subjectivity=0.4)"
298,"Sentiment(polarity=0.05555555555555555, subjectivity=0.30793650793650795)"
299,"Sentiment(polarity=-0.125, subjectivity=0.375)"
300,"Sentiment(polarity=-0.35, subjectivity=0.9)"
301,"Sentiment(polarity=0.0, subjectivity=1.0)"
302,"Sentiment(polarity=0.1, subjectivity=1.0)"
303,"Sentiment(polarity=-0.5, subjectivity=1.0)"
304,"Sentiment(polarity=0.0, subjectivity=0.0)"
305,"Sentiment(polarity=0.0, subjectivity=0.5)"
306,"Sentiment(polarity=-0.20833333333333334, subjectivity=0.75)"
307,"Sentiment(polarity=0.0, subjectivity=0.55)"
308,"Sentiment(polarity=-0.07142857142857144, subjectivity=0.5119047619047619)"
309,"Sentiment(polarity=0.1, subjectivity=0.4)"
310,"Sentiment(polarity=0.0, subjectivity=0.0)"
311,"Sentiment(polarity=-0.6, subjectivity=0.9)"
312,"Sentiment(polarity=-0.035833333333333335, subjectivity=0.18666666666666668)"
313,"Sentiment(polarity=0.5, subjectivity=0.6)"
314,"Sentiment(polarity=0.8, subjectivity=0.75)"
315,"Sentiment(polarity=0.0, subjectivity=0.0)"
316,"Sentiment(polarity=-0.075, subjectivity=0.3)"
317,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
318,"Sentiment(polarity=0.0, subjectivity=0.0)"
319,"Sentiment(polarity=0.0, subjectivity=0.0)"
321,"Sentiment(polarity=-0.5, subjectivity=1.0)"
322,"Sentiment(polarity=0.14285714285714285, subjectivity=0.31785714285714284)"
323,"Sentiment(polarity=0.0, subjectivity=0.0)"
324,"Sentiment(polarity=-0.2, subjectivity=0.6)"
325,"Sentiment(polarity=0.016666666666666666, subjectivity=0.03333333333333333)"
326,"Sentiment(polarity=0.0, subjectivity=0.0)"
327,"Sentiment(polarity=0.2, subjectivity=0.15000000000000002)"
328,"Sentiment(polarity=0.0, subjectivity=0.0)"
329,"Sentiment(polarity=0.4, subjectivity=0.4)"
330,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)"
331,"Sentiment(polarity=0.2, subjectivity=0.675)"
332,"Sentiment(polarity=0.0, subjectivity=0.0)"
333,"Sentiment(polarity=0.4, subjectivity=0.8)"
334,"Sentiment(polarity=0.0, subjectivity=0.0)"
335,"Sentiment(polarity=-0.1, subjectivity=0.1)"
336,"Sentiment(polarity=0.0, subjectivity=0.0)"
337,"Sentiment(polarity=0.0, subjectivity=0.0)"
338,"Sentiment(polarity=0.0, subjectivity=0.0)"
339,"Sentiment(polarity=-0.1111111111111111, subjectivity=0.09206349206349206)"
340,"Sentiment(polarity=0.4, subjectivity=1.0)"
341,"Sentiment(polarity=-0.55, subjectivity=0.6)"
342,"Sentiment(polarity=-0.125, subjectivity=0.375)"
343,"Sentiment(polarity=-0.25, subjectivity=0.4)"
344,"Sentiment(polarity=0.0, subjectivity=0.1)"
345,"Sentiment(polarity=-0.5, subjectivity=0.5)"
346,"Sentiment(polarity=-0.2, subjectivity=0.0)"
347,"Sentiment(polarity=0.2, subjectivity=0.5)"
348,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
349,"Sentiment(polarity=0.1, subjectivity=0.4)"
350,"Sentiment(polarity=0.0, subjectivity=0.0)"
351,"Sentiment(polarity=-0.2, subjectivity=0.44999999999999996)"
352,"Sentiment(polarity=0.0, subjectivity=0.0)"
353,"Sentiment(polarity=-0.0638888888888889, subjectivity=0.28055555555555556)"
354,"Sentiment(polarity=0.0, subjectivity=0.0)"
355,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)"
356,"Sentiment(polarity=-0.25, subjectivity=0.6)"
357,"Sentiment(polarity=0.1642857142857143, subjectivity=0.45714285714285713)"
358,"Sentiment(polarity=0.0, subjectivity=0.0)"
359,"Sentiment(polarity=0.6, subjectivity=0.9)"
360,"Sentiment(polarity=0.0, subjectivity=0.0)"
361,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
362,"Sentiment(polarity=0.07500000000000004, subjectivity=0.95)"
363,"Sentiment(polarity=0.16666666666666669, subjectivity=0.5166666666666666)"
364,"Sentiment(polarity=0.2, subjectivity=0.3)"
365,"Sentiment(polarity=0.0, subjectivity=0.0)"
366,"Sentiment(polarity=0.5, subjectivity=0.8888888888888888)"
367,"Sentiment(polarity=0.3666666666666667, subjectivity=0.9444444444444445)"
368,"Sentiment(polarity=0.0, subjectivity=0.0)"
369,"Sentiment(polarity=0.0, subjectivity=0.0)"
370,"Sentiment(polarity=0.0, subjectivity=0.0)"
371,"Sentiment(polarity=0.0, subjectivity=0.0)"
372,"Sentiment(polarity=0.0, subjectivity=0.0)"
373,"Sentiment(polarity=0.0, subjectivity=0.0)"
374,"Sentiment(polarity=-0.4, subjectivity=0.6)"
375,"Sentiment(polarity=-0.2, subjectivity=0.05)"
376,"Sentiment(polarity=0.5, subjectivity=0.5)"
377,"Sentiment(polarity=0.2, subjectivity=0.3)"
378,"Sentiment(polarity=0.5, subjectivity=0.5)"
379,"Sentiment(polarity=0.0, subjectivity=0.0)"
380,"Sentiment(polarity=0.0, subjectivity=0.0)"
381,"Sentiment(polarity=0.4, subjectivity=0.8)"
382,"Sentiment(polarity=-0.4, subjectivity=0.6)"
383,"Sentiment(polarity=0.15, subjectivity=0.6)"
384,"Sentiment(polarity=-0.05, subjectivity=0.55)"
385,"Sentiment(polarity=-0.4, subjectivity=0.6)"
386,"Sentiment(polarity=0.35, subjectivity=0.55)"
387,"Sentiment(polarity=0.0, subjectivity=0.0)"
388,"Sentiment(polarity=0.0, subjectivity=0.0)"
389,"Sentiment(polarity=0.2, subjectivity=0.675)"
390,"Sentiment(polarity=0.0, subjectivity=0.0)"
391,"Sentiment(polarity=0.2, subjectivity=1.0)"
392,"Sentiment(polarity=0.0, subjectivity=0.0)"
393,"Sentiment(polarity=0.0, subjectivity=0.0)"
394,"Sentiment(polarity=0.2, subjectivity=0.4)"
395,"Sentiment(polarity=-0.2, subjectivity=0.6)"
396,"Sentiment(polarity=0.2, subjectivity=0.25)"
397,"Sentiment(polarity=0.0, subjectivity=0.0)"
398,"Sentiment(polarity=0.1, subjectivity=0.4)"
399,"Sentiment(polarity=0.0, subjectivity=0.0)"
400,"Sentiment(polarity=0.0, subjectivity=0.0)"
401,"Sentiment(polarity=-0.25, subjectivity=0.4)"
402,"Sentiment(polarity=0.125, subjectivity=0.40347222222222223)"
403,"Sentiment(polarity=0.0, subjectivity=0.0)"
404,"Sentiment(polarity=0.04545454545454545, subjectivity=0.15151515151515152)"
405,"Sentiment(polarity=0.25, subjectivity=0.25)"
406,"Sentiment(polarity=-0.525, subjectivity=0.75)"
407,"Sentiment(polarity=0.0, subjectivity=0.0)"
408,"Sentiment(polarity=0.0, subjectivity=0.0)"
409,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
410,"Sentiment(polarity=0.0, subjectivity=0.0)"
411,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
412,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)"
413,"Sentiment(polarity=0.2, subjectivity=0.43333333333333335)"
414,"Sentiment(polarity=0.5, subjectivity=0.9)"
415,"Sentiment(polarity=0.0, subjectivity=0.0)"
416,"Sentiment(polarity=0.0, subjectivity=0.0)"
417,"Sentiment(polarity=0.0, subjectivity=0.6)"
418,"Sentiment(polarity=0.0, subjectivity=0.0)"
419,"Sentiment(polarity=0.0, subjectivity=0.0)"
420,"Sentiment(polarity=0.1, subjectivity=0.4)"
421,"Sentiment(polarity=-0.15, subjectivity=0.39999999999999997)"
422,"Sentiment(polarity=-0.5, subjectivity=1.0)"
423,"Sentiment(polarity=0.25, subjectivity=0.55)"
424,"Sentiment(polarity=-1.0, subjectivity=1.0)"
425,"Sentiment(polarity=0.0, subjectivity=0.0)"
426,"Sentiment(polarity=0.0, subjectivity=0.0)"
427,"Sentiment(polarity=-0.5, subjectivity=0.5)"
428,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)"
429,"Sentiment(polarity=0.0, subjectivity=0.0)"
430,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)"
431,"Sentiment(polarity=-0.0638888888888889, subjectivity=0.28055555555555556)"
432,"Sentiment(polarity=0.0, subjectivity=0.0)"
433,"Sentiment(polarity=-0.07692307692307693, subjectivity=0.17051282051282055)"
434,"Sentiment(polarity=0.0, subjectivity=0.0)"
435,"Sentiment(polarity=0.0, subjectivity=0.0)"
436,"Sentiment(polarity=-0.3, subjectivity=0.43333333333333335)"
437,"Sentiment(polarity=0.0, subjectivity=0.0)"
438,"Sentiment(polarity=0.0, subjectivity=0.0)"
439,"Sentiment(polarity=0.0, subjectivity=0.0)"
440,"Sentiment(polarity=0.5, subjectivity=0.5)"
441,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)"
442,"Sentiment(polarity=0.0, subjectivity=0.0)"
443,"Sentiment(polarity=0.5, subjectivity=0.5333333333333333)"
444,"Sentiment(polarity=0.0, subjectivity=0.0)"
445,"Sentiment(polarity=0.0, subjectivity=0.0)"
446,"Sentiment(polarity=0.1, subjectivity=0.4)"
